id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
35194.0,EL BOHIO,4.834065194939443,-75.68308364181901,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35195.0,QUINTAS DE SAN SEBASTIAN,,,,DOSQUEBRADAS
35196.0,MARACAY,4.827993638444847,-75.68166828798475,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35197.0,LA MACARENA,4.827622262363432,-75.68928126280593,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35198.0,GAITAN,4.81922280813668,-75.71322008057048,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35200.0,SAN MARCOS (CUBA),4.791008509606183,-75.73864181860644,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35201.0,VILLA NAVARRA (CUCHILLA),4.7914526776920905,-75.73044419893976,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35202.0,NISSA,4.817404324669975,-75.69611619830994,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35203.0,VILLA LIGIA (CUCHULLA),4.794826944128398,-75.73249969278135,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35205.0,LA POPA,4.819901674853056,-75.6843012601883,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35206.0,QUINTAS DEL CAMPESTRE,4.833097963457123,-75.68727116051824,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35207.0,LA OKARINA,4.815425010671856,-75.67501504723968,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35208.0,VILLA LAURA,4.816046526047233,-75.67677966736719,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35210.0,MOLINOS,4.832648354397399,-75.66642381502749,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35211.0,VILLA ELKIN,4.815480343354688,-75.67675792230652,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35212.0,QUINTAS DEL JARDIN COLONIAL,4.830896515697415,-75.66751609231055,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35213.0,BOSQUES DE MILAN,4.828763150715637,-75.67305200642916,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35215.0,LLANO AZUL,4.846258763041347,-75.65901131870868,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35216.0,LOS PINOS DOS/DAS,4.860599762576904,-75.66129977089818,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35217.0,TEJARES DE LA LOMA,4.853705805357135,-75.66243978814038,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35218.0,VILLA ELIZA (SAUCES CUBA),4.80061897124881,-75.73132792134145,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35219.0,JUPITER,4.85107336477631,-75.65642721791055,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
