id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
25893,SAN RAFAEL,7.141802298834556,-73.13516511741845,BUCARAMANGA 4- NORTE,NORTE19
25894,COLSEGUROS,7.146832689959656,-73.13334322781762,BUCARAMANGA 4- NORTE,NORTE19
25895,ZAPAMANGA IV ETAPA,7.091029639049339,-73.09744733094225,BUCARAMANGA 2,FLORIDABLANCA
25897,LAGOS II,7.068508358953773,-73.09654222223887,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25898,ALTAGRACIA,7.147654856157047,-73.13085283651961,BUCARAMANGA 4- NORTE,NORTE19
25899,BOSQUE NORTE,7.075681155553619,-73.09869026636929,PROBLEMAS COBRO,NORTE19
25900,ZAPAMANGA,7.091538474913552,-73.10017279507117,BUCARAMANGA 2,FLORIDABLANCA
25901,SANTA HELENA DE LA SIERRA,7.093491913003265,-73.09758438026256,BUCARAMANGA 2,FLORIDABLANCA
25902,TAJAMAR,7.095998234059663,-73.1027278400042,BUCARAMANGA 2,FLORIDABLANCA
25903,DORADO,7.089034326666495,-73.10604095014304,BUCARAMANGA 2,FLORIDABLANCA
25904,HACIENDA SAN JUAN,7.096870810143524,-73.0973698500154,BUCARAMANGA 2,FLORIDABLANCA
25906,ALPES DE CAMPESTRE,7.057679081844982,-73.1570155265357,BUCARAMANGA 7,GIRON
25907,ZAPAMANGA ETAPA III,7.087949008069622,-73.10037022386689,BUCARAMANGA 2,FLORIDABLANCA
25908,MALPASO,7.081932168200052,-73.1239840055765,BUCARAMANGA 3,PROVENZA
25909,VILLA ELENA NORTE,7.080317741510651,-73.13223691009561,PROBLEMAS COBRO,
25910,ZAPAMANGA VI ETAPA,7.087047889550829,-73.09990722522514,BUCARAMANGA 2,FLORIDABLANCA
25911,JUVENTUD,7.109899118725089,-73.12980365538047,PROBLEMAS COBRO,NORTE19
25912,COLORADOS,7.176015072962081,-73.13227441139885,BUCARAMANGA 4- NORTE,NORTE19
25913,VEGAS DE MORRORICO,7.132587896955885,-73.11062042033033,BUCARAMANGA 6,CENTRO  BMANGA
25914,GALAN,7.127558457667005,-73.1123950505002,BUCARAMANGA 6,CENTRO  BMANGA
25916,BOSQUES DEL PAYADOR NIZA,7.0855535401954315,-73.10659049581427,BUCARAMANGA 2,FLORIDABLANCA
25917,LOS ALMENDROS,7.100727841094942,-73.12205053315711,BUCARAMANGA 1,MUTIS
25918,LAS VILLAS,7.087996087594414,-73.09304261985314,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25920,CAMPESTRE,7.175048625830565,-73.13110998101521,BUCARAMANGA 4- NORTE,NORTE19
25921,ROSAL,7.176684720571638,-73.13519637943038,BUCARAMANGA 4- NORTE,NORTE19
25922,LAS HAMACAS,7.1580974548790754,-73.1373622808392,BUCARAMANGA 4- NORTE,NORTE19
25924,REGADERO,7.144062301508172,-73.12403376800401,BUCARAMANGA 4- NORTE,NORTE19
25925,CRISTAL BAJO,7.08275946237371,-73.11487635868416,BUCARAMANGA 3,PROVENZA
25927,SANTA BARBARA,7.098027220292647,-73.10156994385963,BUCARAMANGA 2,FLORIDABLANCA
25928,SAN CRISTOBAL,7.144150497858284,-73.12573322617662,BUCARAMANGA 4- NORTE,NORTE19
25929,EL PROGRESO,7.0526416117642885,-73.16713225339159,BUCARAMANGA 7,GIRON
25930,PALOMITAS,7.077446825818793,-73.11093182783924,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25931,ALTAMIRA,7.063989416006636,-73.08231939954409,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25932,MOLINOS ALTOS,7.075434721434765,-73.10477310698836,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25933,SAN BERNARDO,7.094415021038538,-73.09805377635969,BUCARAMANGA 2,FLORIDABLANCA
25934,BOSQUE,7.0734198629191605,-73.10939559013309,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25935,PORTON DEL TEJAR,7.097862062498601,-73.10410971141975,BUCARAMANGA 2,FLORIDABLANCA
25936,ALTOS DEL PROGRESO,7.175954529999999,-73.13018877,BUCARAMANGA 4- NORTE,NORTE19
25937,PRIMAVERAL,7.146645739028124,-73.12346676815274,BUCARAMANGA 4- NORTE,NORTE19
25940,RIO PRADO,7.056731840838224,-73.16800132393429,BUCARAMANGA 7,GIRON
25942,JARDIN DE LIMONCITO,7.066094393230446,-73.08024135516494,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25943,VILLA CLAVEL,7.059545484790607,-73.16624298504466,,GIRON
25944,LAGOS I,7.073144054774079,-73.10223555527487,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25947,ROSALES 3,7.078005217938578,-73.10266639337449,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25948,CAÑAVERAL PLAZA,7.101507343631602,-73.12469170442532,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25949,SAN ESPEDITO,7.097313706118985,-73.09520297857996,BUCARAMANGA 2,FLORIDABLANCA
25950,BALCON DEL LAGO,7.097192446652427,-73.09585282805155,BUCARAMANGA 2,FLORIDABLANCA
25951,CONJUNTO LOS TRINITARIOS,7.08450994502919,-73.10863866035793,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25952,VILLAS SANTA SOFIA (REAL DE MINAS),7.102699464201452,-73.125372099964,BUCARAMANGA 1,MUTIS
25953,GARCIA ROVIRA,7.115594360607133,-73.12679476167399,BUCARAMANGA 6,CENTRO  BMANGA
25954,BOSQUE DEL CACIQUE,7.09712454995138,-73.0957827586545,BUCARAMANGA 2,FLORIDABLANCA
25955,SANTAFE,7.092839420594482,-73.09844920459264,BUCARAMANGA 2,FLORIDABLANCA
25956,PALMAS DEL CAMPO,7.0787284743248815,-73.10920730374356,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25957,CENTRO FLORIDABLANCA,7.062851959519226,-73.08538878102449,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25958,LAGOS DEL CACIQUE,7.098013837582251,-73.10375661214995,BUCARAMANGA 2,FLORIDABLANCA
25960,PEÑON DEL VALLE,7.093808068018592,-73.12632722888284,BUCARAMANGA 1,MUTIS
25961,JARDIN DE VERSALLES,7.062995224048332,-73.10032010221423,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25963,CASTELLANA,7.087216724952838,-73.103771664386,BUCARAMANGA 2,FLORIDABLANCA
25964,PARAISO ALTO,7.074727604244746,-73.176459314046,BUCARAMANGA 7,GIRON
25965,ALTOS DE BELLAVISTA,7.071981817307748,-73.0941712813845,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25966,EL SOL,7.101401970805462,-73.10952785016904,BUCARAMANGA 2,PROVENZA
25968,BELENCITO,7.094333602369809,-73.09569607360163,PROBLEMAS COBRO,FLORIDABLANCA
