id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
13332,VILLA CARMENZA FONT,4.676969194323478,-74.15034979678262,BOGOTA 11- FONTIBÓN,FONTIBON
13334,EL GUADUAL FONTIBON,4.668360864415179,-74.14497049193005,,FONTIBON
13337,SAN PABLO FONTIBON,4.686501183105782,-74.15510824620121,BOGOTA 11- FONTIBÓN,FONTIBON
13338,EL CARMEN FONTIBON,4.672882348196227,-74.14819892960949,BOGOTA 11- FONTIBÓN,FONTIBON
13339,FLANDES FONT,4.680208994721093,-74.15083306218142,BOGOTA 11- FONTIBÓN,FONTIBON
13341,BATAVIA FONT,4.681925384419942,-74.15166677512443,BOGOTA 11- FONTIBÓN,FONTIBON
13342,LA LAGUNA FONTIBON,4.670541829122166,-74.14842722634678,BOGOTA 11- FONTIBÓN,FONTIBON
13343,ZONA FRANCA FONT,4.667956803404653,-74.1547785772829,BOGOTA 11- FONTIBÓN,FONTIBON
13344,CENTENARIO FONT,4.670088400026995,-74.14659167227671,BOGOTA 11- FONTIBÓN,FONTIBON
13346,ZAPETE FONT,4.674954557096392,-74.15088204755406,BOGOTA 11- FONTIBÓN,FONTIBON
13347,BAHIA SOLANO FONT,4.679742518780186,-74.15342335583028,BOGOTA 11- FONTIBÓN,FONTIBON
13349,THALIA FONT,4.681812286003335,-74.15249555666814,BOGOTA 11- FONTIBÓN,FONTIBON
13350,BOHIOS FONT,4.686363728184549,-74.15483116670217,BOGOTA 11- FONTIBÓN,FONTIBON
13351,SAN JOSE FONT,4.677483199040854,-74.1376047636786,BOGOTA 11- FONTIBÓN,FONTIBON
13352,PALESTINA FONT,4.679860607620937,-74.14860980161045,BOGOTA 11- FONTIBÓN,FONTIBON
13353,EL JORDAN FONTIBON,4.680798163595287,-74.14772777105892,BOGOTA 11- FONTIBÓN,FONTIBON
13354,BELEN FONTIBON,4.679147955646585,-74.14975671763656,BOGOTA 11- FONTIBÓN,FONTIBON
13356,LA CABAÑA FONT,4.682110388881919,-74.13866566759366,BOGOTA 11- FONTIBÓN,FONTIBON
13357,LA CELFITA FONT,4.692492120868014,-74.15085105081057,BOGOTA 11- FONTIBÓN,FONTIBON
13358,VILLA LILIANA FONT,4.6875160325227165,-74.15070369468151,BOGOTA 11- FONTIBÓN,FONTIBON
13359,EL REFUGIO FONTIBON,4.6898138023166345,-74.14784500542422,BOGOTA 11- FONTIBÓN,FONTIBON
13360,LA ALDEA FONT,4.687805149010867,-74.14971661515274,BOGOTA 11- FONTIBÓN,FONTIBON
13361,BOSTON FONT,4.676611517437626,-74.145370244521,BOGOTA 11- FONTIBÓN,FONTIBON
13363,SELVA DORADA FONTIBON,4.693517504979674,-74.15204171043612,BOGOTA 11- FONTIBÓN,FONTIBON
13365,SALAMANCA FONT,4.640843664980836,-74.15430045737519,,FONTIBON
13366,SANATANDER FONT,4.673775573639628,-74.14108270979243,BOGOTA 11- FONTIBÓN,FONTIBON
13367,GIRALDA FONTIBON,4.680206818197075,-74.14083067450655,BOGOTA 11- FONTIBÓN,FONTIBON
13368,PEDREGAL FONT,4.680738169346939,-74.14967025702039,BOGOTA 11- FONTIBÓN,FONTIBON
13370,ATAHUALPA FONTIBON,4.684887947430562,-74.14627790122006,BOGOTA 11- FONTIBÓN,FONTIBON
13371,VERSALLES FONTIBON,4.682631876890789,-74.14424634448841,BOGOTA 11- FONTIBÓN,FONTIBON
13372,BRISAS FONT,4.696640214877021,-74.15475335113793,,FONTIBON
13374,BETANIA FONT,,,,FONTIBON
13376,RINCON SANTOS FONT,4.674152083122736,-74.13480991824503,,FONTIBON
13378,ARABIA FONT,4.672831399938432,-74.13556431933445,BOGOTA 11- FONTIBÓN,FONTIBON
13382,LAREDO FONTIBON,4.6801148999999995,-74.14524189999999,,FONTIBON
13383,COFRADIA FONT,4.673609078918249,-74.13474243887133,BOGOTA 11- FONTIBÓN,FONTIBON
13384,RECODO FONT,4.680417354477322,-74.15519820361722,BOGOTA 11- FONTIBÓN,FONTIBON
13385,FERROCAJA FONT,4.675536155669715,-74.13927019996429,BOGOTA 11- FONTIBÓN,FONTIBON
13386,VERACRUZ FONT,4.67846861876843,-74.1364845704396,BOGOTA 11- FONTIBÓN,FONTIBON
13387,LA ROSITA FONT,4.671933312076686,-74.13968564935452,BOGOTA 11- FONTIBÓN,FONTIBON
13389,LAS FLORES FONT,4.672743543698625,-74.14257248817988,,FONTIBON
13390,POLICARPA,4.588710970876373,-74.09201571313767,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13391,CAPULO FONT,4.673309727931858,-74.14382071275162,BOGOTA 11- FONTIBÓN,FONTIBON
13392,CIUDAD BERNA,4.593974105616719,-74.10630093384083,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13393,SEVILLA ENGATIVA,4.7047418272380765,-74.12222509084646,BOGOTA 8 - JOSE LOPEZ,ENGATIVA OCCIDENTAL
13394,TAPETE FONT,4.664534131954898,-74.14930734341178,BOGOTA 11- FONTIBÓN,FONTIBON
13395,CIUDAD JARDIN SUR,4.583353085946854,-74.09755575201402,BOGOTA 1 - HECTOR BONILLA,TUNJUELITO - R. URIBE U.
13398,SAN PEDRO ROBLES FONT,4.666754121413304,-74.14602691832445,BOGOTA 11- FONTIBÓN,FONTIBON
13403,LAGOS DE CASTILLA,4.645135609157666,-74.14296420115673,BOGOTA 5 - ELICENIA CASTRO,KENNEDY NORTE
13404,SAN JORGE,4.574978907024712,-74.12303093539755,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13405,SAN JOSE SUR,4.579881709841657,-74.1094380104513,BOGOTA 3 - BRAYAN VILLARRAGA,P. ARANDA - ANTONIO NARIÑO
13406,SOCIEGO,4.576929262008606,-74.10346224637402,BOGOTA 3 - BRAYAN VILLARRAGA,P. ARANDA - ANTONIO NARIÑO
13407,GUSTAVO RESTREPO,4.57741841222946,-74.1094226901272,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13408,LOS MONJES ENGATIVA,4.681465384475438,-74.11430896448209,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13409,SANTA CECILIA ENGATIVA,4.67606378606223,-74.1118754361322,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13410,SAN IGNACIO ENGATIVA,4.6744442298764515,-74.11178256597823,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13411,VILLA LUZ ENGATIVA,4.68282282562812,-74.10628057058194,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13412,EL ENCANTO ENGATIVA,4.6777051044317135,-74.1046485662102,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13413,LAS COLINAS SUBA,4.733775566363776,-74.06442969767869,BOGOTA 12 SUBA LUIS RANGEL,SUBA
13414,LUJAN ENGATIVA,4.680974192146753,-74.10448139970791,BOGOTA 8 - LUIS RANGEL,ENGATIVA OCCIDENTAL
13415,BOYACA REAL ENGATIVA,4.6843454183598885,-74.10130592032219,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13416,LA CONSOLACION ENGATIVA,4.683647126272774,-74.10058733373195,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13417,SANTA HELENITA ENGATIVA,4.688054463620669,-74.10323399076191,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13418,LA CLARITA ENGATIVA,4.692297083085502,-74.10562136041585,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13419,SAN MARCOS ENGATIVA,4.686482148365549,-74.10644963347247,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13420,LA ISABELA ENGATIVA,4.685015166901459,-74.1116910066984,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13421,LOS PINOS ENGATIVA,4.699113943194091,-74.10621907726478,BOGOTA 8 - JOSE LOPEZ,ENGATIVA OCCIDENTAL
13424,TABORA ENGATIVA,4.692791373549034,-74.10008556276075,BOGOTA 8 - LUIS RANGEL,ENGATIVA OCCIDENTAL
13425,LA GRANJA ENGATIVA,4.69680228537964,-74.09910273852454,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13428,ALMERIA ENGATIVA,4.6961680119608324,-74.10472700205422,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13429,STA MA DEL LAGO ENGATIVA,4.691403271745967,-74.09612756890925,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13430,BONANZA ENGATIVA,4.689408440108045,-74.09101239437112,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13431,LA ESTRADITA ENGATIVA,4.674040186523862,-74.09274548088345,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13432,BELLA VISTA ENGATIVA,4.676855234535997,-74.09025659820546,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13434,VILLA CONSTANZA ENGATIVA,4.807708923409576,-75.6984639473231,BOGOTA 8 - JOSE LOPEZ,ENGATIVA OCCIDENTAL
13435,LOS CEREZOS ENGATIVA,4.7069503101168735,-74.09892679326566,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13436,SANTA ROSITA ENGATIVA,4.701381053949463,-74.11010560758906,BOGOTA 8 - JOSE LOPEZ,ENGATIVA OCCIDENTAL
13437,CIUDAD SALITRE,4.651811660744668,-74.11568765131402,BOGOTA 11- FONTIBÓN,FONTIBON
13438,MINUTO DE DIOS ENGATIVA,4.703294068940027,-74.09284683634613,BOGOTA 12 SUBA LUIS RANGEL,ENGATIVA ORIENTAL
13439,BOSQUES DE MARIANA ENGATIVA,4.708061067400368,-74.1249176715071,BOGOTA 8 - JOSE LOPEZ,ENGATIVA OCCIDENTAL
13440,LA RELIQUIA ENGATIVA,4.673279667038557,-74.10099588908598,BOGOTA 8 - JOSE LOPEZ,ENGATIVA ORIENTAL
13441,LA CABAÑA ENGATIVA,4.608289788201699,-74.14401313438562,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13442,BOSQUE POPULAR ENGATIVA,4.671774707029667,-74.09763353681878,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13443,RICAURTE,4.603259496749987,-74.09325965743894,BOGOTA 1 - HECTOR BONILLA,Z FDC CENTRO
13444,LA ESTRADA ENGATIVA,4.676383432440752,-74.09480997251224,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
13445,EL PASEO ENGATIVA,4.678115264251652,-74.10044087293089,BOGOTA 8 - LUIS RANGEL,ENGATIVA ORIENTAL
