id_barrio;barrio;origen
47394;LA PLAYA;cobro_no_logistica
47647;LA PRIMAVERA;cobro_no_logistica
46931;LA SALINA;cobro_no_logistica
46949;LA SIERRA;cobro_no_logistica
47439;LA TEBAIDA;cobro_no_logistica
47339;LA TOLA;cobro_no_logistica
46636;LA UNIÓN;cobro_no_logistica
47124;LA UNIÓN;cobro_no_logistica
47558;LA UNIÓN;cobro_no_logistica
46813;LA UVITA;cobro_no_logistica
46980;LA VEGA;cobro_no_logistica
47094;LA VEGA;cobro_no_logistica
46562;LA VICTORIA;cobro_no_logistica
46825;LA VICTORIA;cobro_no_logistica
47627;LA VICTORIA;cobro_no_logistica
47414;LABATECA;cobro_no_logistica
46785;LABRANZAGRANDE;cobro_no_logistica
47529;LANDÁZURI;cobro_no_logistica
47314;LEBRIJA;cobro_no_logistica
47423;LEGUÍZAMO;cobro_no_logistica
47356;LEIVA;cobro_no_logistica
47291;LEJANÍAS;cobro_no_logistica
47184;LENGUAZAQUE;cobro_no_logistica
47348;LÉRIDA;cobro_no_logistica
46563;LETICIA;cobro_no_logistica
47350;LÍBANO;cobro_no_logistica
46619;LIBORINA;cobro_no_logistica
47326;LINARES;cobro_no_logistica
47017;LLORÓ;cobro_no_logistica
46728;LÓPEZ;cobro_no_logistica
47048;LORICA;cobro_no_logistica
47327;LOS ANDES;cobro_no_logistica
47053;LOS CÓRDOBAS;cobro_no_logistica
47552;LOS PALMITOS;cobro_no_logistica
47400;LOS PATIOS;cobro_no_logistica
47509;LOS SANTOS;cobro_no_logistica
47380;LOURDES;cobro_no_logistica
46700;LURUACO;cobro_no_logistica
46807;MACANAL;cobro_no_logistica
47475;MACARAVITA;cobro_no_logistica
46577;MACEO;cobro_no_logistica
46755;MACHETÁ;cobro_no_logistica
46754;MAGANGUÉ;cobro_no_logistica
47136;MAGÜÍ PAYÁN;cobro_no_logistica
46756;MAHATES;cobro_no_logistica
47242;MAICAO;cobro_no_logistica
47536;MAJAGUAL;cobro_no_logistica
47476;MÁLAGA;cobro_no_logistica
46695;MALAMBO;cobro_no_logistica
47328;MALLAMA;cobro_no_logistica
47432;MANATÍ;cobro_no_logistica
47001;MANAURE;cobro_no_logistica
47243;MANAURE;cobro_no_logistica
46932;MANÍ;cobro_no_logistica
47076;MANTA;cobro_no_logistica
46891;MANZANARES;cobro_no_logistica
46990;MAPIRIPÁN;cobro_no_logistica
46915;MAPIRIPANA;cobro_no_logistica
46759;MARGARITA;cobro_no_logistica
46760;MARÍA LA BAJA;cobro_no_logistica
46826;MARIPÍ;cobro_no_logistica
47566;MARIQUITA;cobro_no_logistica
46888;MARMATO;cobro_no_logistica
46892;MARQUETALIA;cobro_no_logistica
47442;MARSELLA;cobro_no_logistica
46893;MARULANDA;cobro_no_logistica
47510;MATANZA;cobro_no_logistica
47119;MEDINA;cobro_no_logistica
47018;MEDIO ATRATO;cobro_no_logistica
47032;MEDIO BAUDÓ;cobro_no_logistica
47037;MEDIO SAN JUAN;cobro_no_logistica
47570;MELGAR;cobro_no_logistica
46981;MERCADERES;cobro_no_logistica
47293;MESETAS;cobro_no_logistica
46720;MILÁN;cobro_no_logistica
46791;MIRAFLORES;cobro_no_logistica
47201;MIRAFLORES;cobro_no_logistica
46958;MIRANDA;cobro_no_logistica
47420;MIRITI PARANÁ;cobro_no_logistica
47450;MISTRATÓ;cobro_no_logistica
47641;MITÚ;cobro_no_logistica
47418;MOCOA;cobro_no_logistica
47489;MOGOTES;cobro_no_logistica
47477;MOLAGAVITA;cobro_no_logistica
47049;MOMIL;cobro_no_logistica
46762;MOMPÓS;cobro_no_logistica
46862;MONGUA;cobro_no_logistica
46863;MONGUÍ;cobro_no_logistica
46847;MONIQUIRÁ;cobro_no_logistica
47054;MOÑITOS;cobro_no_logistica
46661;MONTEBELLO;cobro_no_logistica
46821;MONTECRISTO;cobro_no_logistica
47064;MONTELÍBANO;cobro_no_logistica
47292;MONTENEGRO;cobro_no_logistica
47051;MONTERÍA;cobro_no_logistica
46933;MONTERREY;cobro_no_logistica
46834;MORALES;cobro_no_logistica
46950;MORALES;cobro_no_logistica
46921;MORELIA;cobro_no_logistica
47195;MORICHAL;cobro_no_logistica
47540;MORROA;cobro_no_logistica
47341;MOSQUERA;cobro_no_logistica
46767;MOTAVITA;cobro_no_logistica
47603;MURILLO;cobro_no_logistica
46674;MURINDÓ;cobro_no_logistica
47562;MUTATÁ;cobro_no_logistica
47406;MUTISCUA;cobro_no_logistica
46827;MUZO;cobro_no_logistica
46638;NARIÑO;cobro_no_logistica
47085;NARIÑO;cobro_no_logistica
47319;NARIÑO;cobro_no_logistica
47228;NÁTAGA;cobro_no_logistica
47575;NATAGAIMA;cobro_no_logistica
46573;NECHÍ;cobro_no_logistica
46676;NECOCLÍ;cobro_no_logistica
47218;NEIVA;cobro_no_logistica
46757;NEMOCÓN;cobro_no_logistica
47086;NILO;cobro_no_logistica
47095;NIMAIMA;cobro_no_logistica
46864;NOBSA;cobro_no_logistica
47096;NOCAIMA;cobro_no_logistica
46909;NORCASIA;cobro_no_logistica
46678;NOROSÍ;cobro_no_logistica
47038;NÓVITA;cobro_no_logistica
47257;NUEVA GRANADA;cobro_no_logistica
46798;NUEVO COLÓN;cobro_no_logistica
46934;NUNCHÍA;cobro_no_logistica
47028;NUQUÍ;cobro_no_logistica
47628;OBANDO;cobro_no_logistica
47490;OCAMONTE;cobro_no_logistica
47395;OCAÑA;cobro_no_logistica
47461;OIBA;cobro_no_logistica
46768;OICATÁ;cobro_no_logistica
46620;OLAYA;cobro_no_logistica
47342;OLAYA HERRERA;cobro_no_logistica
47491;ONZAGA;cobro_no_logistica
47234;OPORAPA;cobro_no_logistica
47419;ORITO;cobro_no_logistica
46935;OROCUÉ;cobro_no_logistica
47576;ORTEGA;cobro_no_logistica
47329;OSPINA;cobro_no_logistica
46828;OTANCHE;cobro_no_logistica
47541;OVEJAS;cobro_no_logistica
46808;PACHAVITA;cobro_no_logistica
47133;PACHO;cobro_no_logistica
47642;PACOA;cobro_no_logistica
46906;PÁCORA;cobro_no_logistica
46959;PADILLA;cobro_no_logistica
46792;PÁEZ;cobro_no_logistica
46730;PÁEZ;cobro_no_logistica
47229;PAICOL;cobro_no_logistica
46993;PAILITAS;cobro_no_logistica
47134;PAIME;cobro_no_logistica
46876;PAIPA;cobro_no_logistica
46786;PAJARITO;cobro_no_logistica
47219;PALERMO;cobro_no_logistica
46902;PALESTINA;cobro_no_logistica
47235;PALESTINA;cobro_no_logistica
47462;PALMAR;cobro_no_logistica
46706;PALMAR DE VARELA;cobro_no_logistica
47544;PALMITO;cobro_no_logistica
47567;PALOCABILDO;cobro_no_logistica
47408;PAMPLONITA;cobro_no_logistica
47196;PANA PANA;cobro_no_logistica
47164;PANDI;cobro_no_logistica
46784;PANQUEBA;cobro_no_logistica
47388;PAPUNAUA;cobro_no_logistica
47492;PÁRAMO;cobro_no_logistica
47120;PARATEBUENO;cobro_no_logistica
47165;PASCA;cobro_no_logistica
46731;PATÍA;cobro_no_logistica
46829;PAUNA;cobro_no_logistica
46787;PAYA;cobro_no_logistica
46936;PAZ DE ARIPORO;cobro_no_logistica
46882;PAZ DE RÍO;cobro_no_logistica
47271;PEDRAZA;cobro_no_logistica
47009;PELAYA;cobro_no_logistica
46639;PEÑOL;cobro_no_logistica
46894;PENSILVANIA;cobro_no_logistica
46621;PEQUE;cobro_no_logistica
46865;PESCA;cobro_no_logistica
46983;PIAMONTE;cobro_no_logistica
47588;PIEDRAS;cobro_no_logistica
46732;PIENDAMÓ;cobro_no_logistica
47435;PIJAO;cobro_no_logistica
47280;PIJIÑO DEL CARMEN;cobro_no_logistica
47493;PINCHOTE;cobro_no_logistica
46923;PINILLOS;cobro_no_logistica
46713;PIOJÓ;cobro_no_logistica
46788;PISBA;cobro_no_logistica
47208;PITAL;cobro_no_logistica
47236;PITALITO;cobro_no_logistica
47272;PIVIJAY;cobro_no_logistica
47577;PLANADAS;cobro_no_logistica
47065;PLANETA RICA;cobro_no_logistica
47258;PLATO;cobro_no_logistica
47357;POLICARPA;cobro_no_logistica
46707;POLONUEVO;cobro_no_logistica
46708;PONEDERA;cobro_no_logistica
46937;PORE;cobro_no_logistica
47374;POTOSÍ;cobro_no_logistica
47595;PRADO;cobro_no_logistica
47330;PROVIDENCIA;cobro_no_logistica
46625;PROVIDENCIA;cobro_no_logistica
47002;PUEBLO BELLO;cobro_no_logistica
47066;PUEBLO NUEVO;cobro_no_logistica
47451;PUEBLO RICO;cobro_no_logistica
47266;PUEBLO VIEJO;cobro_no_logistica
46662;PUEBLORRICO;cobro_no_logistica
47530;PUENTE NACIONAL;cobro_no_logistica
47375;PUERRES;cobro_no_logistica
47389;PUERTO ALEGRÍA;cobro_no_logistica
46566;PUERTO ARICA;cobro_no_logistica
47190;PUERTO ASÍS;cobro_no_logistica
47556;PUERTO BERRÍO;cobro_no_logistica
46703;PUERTO BOYACÁ;cobro_no_logistica
47421;PUERTO CAICEDO;cobro_no_logistica
47648;PUERTO CARREÑO;cobro_no_logistica
47294;PUERTO CONCORDIA;cobro_no_logistica
47055;PUERTO ESCONDIDO;cobro_no_logistica
47312;PUERTO GAITÁN;cobro_no_logistica
47247;PUERTO GUZMÁN;cobro_no_logistica
47067;PUERTO LIBERTADOR;cobro_no_logistica
47295;PUERTO LLERAS;cobro_no_logistica
47020;PUERTO LÓPEZ;cobro_no_logistica
46579;PUERTO NARE;cobro_no_logistica
46567;PUERTO NARIÑO;cobro_no_logistica
47531;PUERTO PARRA;cobro_no_logistica
46922;PUERTO RICO;cobro_no_logistica
47296;PUERTO RICO;cobro_no_logistica
46688;PUERTO RONDÓN;cobro_no_logistica
47091;PUERTO SALGAR;cobro_no_logistica
46568;PUERTO SANTANDER;cobro_no_logistica
47401;PUERTO SANTANDER;cobro_no_logistica
46580;PUERTO TRIUNFO;cobro_no_logistica
47501;PUERTO WILCHES;cobro_no_logistica
46758;PULÍ;cobro_no_logistica
47376;PUPIALES;cobro_no_logistica
46733;PURACÉ;cobro_no_logistica
47596;PURIFICACIÓN;cobro_no_logistica
47050;PURÍSIMA;cobro_no_logistica
47097;QUEBRADANEGRA;cobro_no_logistica
47128;QUETAME;cobro_no_logistica
47019;QUIBDÓ;cobro_no_logistica
47441;QUIMBAYA;cobro_no_logistica
47307;QUINCHÍA;cobro_no_logistica
46831;QUÍPAMA;cobro_no_logistica
47176;QUIPILE;cobro_no_logistica
47415;RAGONVALIA;cobro_no_logistica
46799;RAMIRIQUÍ;cobro_no_logistica
46848;RÁQUIRA;cobro_no_logistica
46938;RECETOR;cobro_no_logistica
46970;REGIDOR;cobro_no_logistica
46585;REMEDIOS;cobro_no_logistica
47273;REMOLINO;cobro_no_logistica
47429;REPELÓN;cobro_no_logistica
47306;RESTREPO;cobro_no_logistica
47614;RESTREPO;cobro_no_logistica
47087;RICAURTE;cobro_no_logistica
47331;RICAURTE;cobro_no_logistica
47010;RÍO DE ORO;cobro_no_logistica
46745;RÍO IRO;cobro_no_logistica
46746;RÍO QUITO;cobro_no_logistica
46982;RÍO VIEJO;cobro_no_logistica
47578;RIOBLANCO;cobro_no_logistica
47372;RIOFRÍO;cobro_no_logistica
47244;RIOHACHA;cobro_no_logistica
47511;RIONEGRO;cobro_no_logistica
46889;RIOSUCIO;cobro_no_logistica
47024;RIOSUCIO;cobro_no_logistica
46897;RISARALDA;cobro_no_logistica
47220;RIVERA;cobro_no_logistica
47137;ROBERTO PAYÁN;cobro_no_logistica
47579;RONCESVALLES;cobro_no_logistica
46800;RONDÓN;cobro_no_logistica
46952;ROSAS;cobro_no_logistica
47589;ROVIRA;cobro_no_logistica
47502;SABANA DE TORRES;cobro_no_logistica
46709;Sabanagrande;cobro_no_logistica
46622;SABANALARGA;cobro_no_logistica
46710;SABANALARGA;cobro_no_logistica
46939;SABANALARGA;cobro_no_logistica
46962;SABANAS DE SAN ÁNGEL;cobro_no_logistica
46832;SABOYÁ;cobro_no_logistica
46940;SÁCAMA;cobro_no_logistica
46849;SÁCHICA;cobro_no_logistica
47059;SAHAGÚN;cobro_no_logistica
47237;SALADOBLANCO;cobro_no_logistica
46907;SALAMINA;cobro_no_logistica
47274;SALAMINA;cobro_no_logistica
47381;SALAZAR;cobro_no_logistica
47597;SALDAÑA;cobro_no_logistica
47437;SALENTO;cobro_no_logistica
46663;SALGAR;cobro_no_logistica
46769;SAMACÁ;cobro_no_logistica
46910;SAMANÁ;cobro_no_logistica
47332;SAMANIEGO;cobro_no_logistica
47553;SAMPUÉS;cobro_no_logistica
47238;SAN AGUSTÍN;cobro_no_logistica
47011;SAN ALBERTO;cobro_no_logistica
46634;SAN ANDRÉS;cobro_no_logistica
47478;SAN ANDRÉS;cobro_no_logistica
47554;SAN ANDRÉS DE CUERQUÍA;cobro_no_logistica
46748;SAN ANDRÉS DE SOTAVENTO;cobro_no_logistica
47056;SAN ANTERO;cobro_no_logistica
47580;SAN ANTONIO;cobro_no_logistica
46761;SAN ANTONIO DEL TEQUENDAMA;cobro_no_logistica
47532;SAN BENITO;cobro_no_logistica
47559;SAN BENITO ABAD;cobro_no_logistica
47166;SAN BERNARDO;cobro_no_logistica
47358;SAN BERNARDO;cobro_no_logistica
47057;SAN BERNARDO DEL VIENTO;cobro_no_logistica
47396;SAN CALIXTO;cobro_no_logistica
46641;SAN CARLOS;cobro_no_logistica
47070;SAN CARLOS;cobro_no_logistica
47023;SAN CARLOS DE GUAROA;cobro_no_logistica
47135;SAN CAYETANO;cobro_no_logistica
47402;SAN CAYETANO;cobro_no_logistica
46691;SAN CRISTÓBAL;cobro_no_logistica
47003;SAN DIEGO;cobro_no_logistica
46793;SAN EDUARDO;cobro_no_logistica
47039;SAN ESTANISLAO;cobro_no_logistica
47198;SAN FELIPE;cobro_no_logistica
47043;SAN FERNANDO;cobro_no_logistica
46642;SAN FRANCISCO;cobro_no_logistica
47098;SAN FRANCISCO;cobro_no_logistica
47424;SAN FRANCISCO;cobro_no_logistica
47060;SAN JACINTO;cobro_no_logistica
47075;SAN JACINTO DEL CAUCA;cobro_no_logistica
46623;SAN JERÓNIMO;cobro_no_logistica
47495;SAN JOAQUÍN;cobro_no_logistica
46898;SAN JOSÉ;cobro_no_logistica
46603;SAN JOSÉ DE LA MONTAÑA;cobro_no_logistica
47479;SAN JOSÉ DE MIRANDA;cobro_no_logistica
46850;SAN JOSÉ DE PARE;cobro_no_logistica
47072;SAN JOSÉ DE URÉ;cobro_no_logistica
46723;SAN JOSÉ DEL FRAGUA;cobro_no_logistica
47202;SAN JOSÉ DEL GUAVIARE;cobro_no_logistica
47040;SAN JOSÉ DEL PALMAR;cobro_no_logistica
47297;SAN JUAN DE ARAMA;cobro_no_logistica
47335;SAN JUAN DE BETULIA;cobro_no_logistica
47117;SAN JUAN DE RÍO SECO;cobro_no_logistica
47525;SAN JUAN DE URABÁ;cobro_no_logistica
47252;SAN JUAN DEL CESAR;cobro_no_logistica
47115;SAN JUAN NEPOMUCENO;cobro_no_logistica
47308;SAN JUANITO;cobro_no_logistica
47359;SAN LORENZO;cobro_no_logistica
46643;SAN LUIS;cobro_no_logistica
47590;SAN LUIS;cobro_no_logistica
46809;SAN LUIS DE GACENO;cobro_no_logistica
46941;SAN LUIS DE PALENQUE;cobro_no_logistica
47340;SAN LUIS DE SINCÉ;cobro_no_logistica
47560;SAN MARCOS;cobro_no_logistica
47012;SAN MARTÍN;cobro_no_logistica
47310;SAN MARTÍN;cobro_no_logistica
46693;SAN MARTÍN DE LOBA;cobro_no_logistica
46814;SAN MATEO;cobro_no_logistica
47425;SAN MIGUEL;cobro_no_logistica
47480;SAN MIGUEL;cobro_no_logistica
46833;SAN MIGUEL DE SEMA;cobro_no_logistica
47545;SAN ONOFRE;cobro_no_logistica
47360;SAN PABLO;cobro_no_logistica
46697;SAN PABLO DE BORBUR;cobro_no_logistica
46714;SAN PABLO DE BORBUR;cobro_no_logistica
47555;SAN PEDRO;cobro_no_logistica
47616;SAN PEDRO;cobro_no_logistica
47361;SAN PEDRO DE CARTAGO;cobro_no_logistica
47513;SAN PEDRO DE LOS MILAGROS;cobro_no_logistica
47508;SAN PEDRO DE URABÁ;cobro_no_logistica
47071;SAN PELAYO;cobro_no_logistica
46644;SAN RAFAEL;cobro_no_logistica
46586;SAN ROQUE;cobro_no_logistica
46734;SAN SEBASTIÁN;cobro_no_logistica
46965;SAN SEBASTIÁN DE BUENAVISTA;cobro_no_logistica
46645;SAN VICENTE;cobro_no_logistica
47503;SAN VICENTE DE CHUCURÍ;cobro_no_logistica
46924;SAN VICENTE DEL CAGUÁN;cobro_no_logistica
46966;SAN ZENÓN;cobro_no_logistica
47320;SANDONÁ;cobro_no_logistica
47283;SANTA ANA;cobro_no_logistica
47452;SANTA BÁRBARA;cobro_no_logistica
47512;SANTA BÁRBARA;cobro_no_logistica
47143;SANTA BÁRBARA DE ISCUANDÉ;cobro_no_logistica
46969;SANTA BÁRBARA DE PINTO;cobro_no_logistica
47194;SANTA CATALINA;cobro_no_logistica
47464;SANTA HELENA DEL OPÓN;cobro_no_logistica
47604;SANTA ISABEL;cobro_no_logistica
47428;SANTA LUCÍA;cobro_no_logistica
46810;SANTA MARÍA;cobro_no_logistica
47221;SANTA MARÍA;cobro_no_logistica
47277;SANTA MARTA;cobro_no_logistica
46985;SANTA ROSA;cobro_no_logistica
47256;SANTA ROSA DE LIMA;cobro_no_logistica
46605;SANTA ROSA de osos;cobro_no_logistica
46715;SANTA ROSA DE VITERBO;cobro_no_logistica
47259;SANTA ROSA DEL SUR;cobro_no_logistica
47649;SANTA ROSALÍA;cobro_no_logistica
46851;SANTA SOFÍA;cobro_no_logistica
47157;SANTACRUZ GUACHAVÉZ;cobro_no_logistica
46852;SANTANA;cobro_no_logistica
46961;SANTANDER DE QUILICHAO;cobro_no_logistica
47382;SANTIAGO;cobro_no_logistica
47426;SANTIAGO;cobro_no_logistica
47546;SANTIAGO DE TOLÚ;cobro_no_logistica
47422;SANTO TOMÁS;cobro_no_logistica
47449;SANTUARIO;cobro_no_logistica
47334;SAPUYES;cobro_no_logistica
46689;SARAVENA;cobro_no_logistica
47386;SARDINATA;cobro_no_logistica
47099;SASAIMA;cobro_no_logistica
46815;SATIVANORTE;cobro_no_logistica
46816;SATIVASUR;cobro_no_logistica
46588;SEGOVIA;cobro_no_logistica
47077;SESQUILÉ;cobro_no_logistica
46770;SIACHOQUE;cobro_no_logistica
47158;SIBATÉ;cobro_no_logistica
47427;SIBUNDOY;cobro_no_logistica
47409;SILOS;cobro_no_logistica
47167;SILVANIA;cobro_no_logistica
46972;Silvia;cobro_no_logistica
47465;SIMACOTA;cobro_no_logistica
47185;SIMIJACA;cobro_no_logistica
47264;SIMITÍ;cobro_no_logistica
46230;SIN ASIGNAR BARRANQUILLA;cobro_no_logistica
46226;SIN ASIGNAR MEDELLIN;cobro_no_logistica
47542;SINCELEJO;cobro_no_logistica
47041;SIPÍ;cobro_no_logistica
47275;SITIONUEVO;cobro_no_logistica
46817;SOATÁ;cobro_no_logistica
46883;SOCHA;cobro_no_logistica
47466;SOCORRO;cobro_no_logistica
46884;SOCOTÁ;cobro_no_logistica
46866;SOGAMOSO;cobro_no_logistica
46925;SOLANO;cobro_no_logistica
46926;SOLITA;cobro_no_logistica
46841;SOMONDOCO;cobro_no_logistica
47440;SONSÓN;cobro_no_logistica
47434;SOPETRÁN;cobro_no_logistica
47276;SOPLAVIENTO;cobro_no_logistica
47144;SOPÓ;cobro_no_logistica
46771;SORA;cobro_no_logistica
46772;SORACÁ;cobro_no_logistica
46773;SOTAQUIRÁ;cobro_no_logistica
46953;SOTARA;cobro_no_logistica
47467;SUAITA;cobro_no_logistica
46704;SUAN;cobro_no_logistica
46735;SUÁREZ;cobro_no_logistica
47598;SUÁREZ;cobro_no_logistica
47209;SUAZA;cobro_no_logistica
47155;SUBACHOQUE;cobro_no_logistica
46987;SUCRE;cobro_no_logistica
47533;SUCRE;cobro_no_logistica
47537;SUCRE;cobro_no_logistica
47078;SUESCA;cobro_no_logistica
47100;SUPATÁ;cobro_no_logistica
46890;SUPÍA;cobro_no_logistica
47333;SURATÁ;cobro_no_logistica
47186;SUSA;cobro_no_logistica
46818;SUSACÓN;cobro_no_logistica
46853;SUTAMARCHÁN;cobro_no_logistica
47187;SUTATAUSA;cobro_no_logistica
46842;SUTATENZA;cobro_no_logistica
47145;TABIO;cobro_no_logistica
47042;TADÓ;cobro_no_logistica
47284;TALAIGUA NUEVO;cobro_no_logistica
46994;TAMALAMEQUE;cobro_no_logistica
46942;TÁMARA;cobro_no_logistica
46690;TAME;cobro_no_logistica
46665;TÁMESIS;cobro_no_logistica
47362;TAMINANGO;cobro_no_logistica
47321;TANGUA;cobro_no_logistica
47644;TARAIRA;cobro_no_logistica
46569;TARAPACÁ;cobro_no_logistica
46574;TARAZÁ;cobro_no_logistica
47210;TARQUI;cobro_no_logistica
46666;TARSO;cobro_no_logistica
46885;TASCO;cobro_no_logistica
46943;TAURAMENA;cobro_no_logistica
47188;TAUSA;cobro_no_logistica
47222;TELLO;cobro_no_logistica
47178;TENA;cobro_no_logistica
47260;TENERIFE;cobro_no_logistica
47156;TENJO;cobro_no_logistica
46843;TENZA;cobro_no_logistica
47397;TEORAMA;cobro_no_logistica
47223;TERUEL;cobro_no_logistica
47230;TESALIA;cobro_no_logistica
47168;TIBACUY;cobro_no_logistica
46801;TIBANÁ;cobro_no_logistica
46867;TIBASOSA;cobro_no_logistica
47079;TIBIRITA;cobro_no_logistica
47387;TIBÚ;cobro_no_logistica
47044;TIERRALTA;cobro_no_logistica
47239;TIMANÁ;cobro_no_logistica
46736;TIMBÍO;cobro_no_logistica
46737;TIMBIQUÍ;cobro_no_logistica
46854;TINJACÁ;cobro_no_logistica
46819;TIPACOQUE;cobro_no_logistica
47301;TIQUISIO;cobro_no_logistica
46667;TITIRIBÍ;cobro_no_logistica
46774;TOCA;cobro_no_logistica
47088;TOCAIMA;cobro_no_logistica
47146;TOCANCIPÁ;cobro_no_logistica
46855;TOGÜÍ;cobro_no_logistica
46606;TOLEDO;cobro_no_logistica
47416;TOLEDO;cobro_no_logistica
47547;TOLÚ VIEJO;cobro_no_logistica
47514;TONA;cobro_no_logistica
46868;TÓPAGA;cobro_no_logistica
46830;TOPAIPÍ;cobro_no_logistica
46973;TORIBIO;cobro_no_logistica
47630;TORO;cobro_no_logistica
46869;TOTA;cobro_no_logistica
46738;TOTORÓ;cobro_no_logistica
46944;TRINIDAD;cobro_no_logistica
47617;TRUJILLO;cobro_no_logistica
46649;TUBARÁ;cobro_no_logistica
47073;TUCHÍN;cobro_no_logistica
47345;TUMACO;cobro_no_logistica
46835;TUNUNGUÁ;cobro_no_logistica
47177;TÚQUERRES;cobro_no_logistica
47315;TURBACO;cobro_no_logistica
46701;TURBANÁ;cobro_no_logistica
46802;TURMEQUÉ;cobro_no_logistica
46776;TUTA;cobro_no_logistica
46878;TUTAZÁ;cobro_no_logistica
47111;UBALÁ;cobro_no_logistica
47129;UBAQUE;cobro_no_logistica
47631;ULLOA;cobro_no_logistica
46803;UMBITA;cobro_no_logistica
47130;UNE;cobro_no_logistica
47025;UNGUÍA;cobro_no_logistica
46747;UNIÓN PANAMERICANA;cobro_no_logistica
46626;URAMITA;cobro_no_logistica
46984;URIBE;cobro_no_logistica
47245;URIBIA;cobro_no_logistica
46668;URRAO;cobro_no_logistica
47253;URUMITA;cobro_no_logistica
46664;USIACURÍ;cobro_no_logistica
47101;ÚTICA;cobro_no_logistica
46607;VALDIVIA;cobro_no_logistica
47045;VALENCIA;cobro_no_logistica
47265;VALLE DE GUAMEZ;cobro_no_logistica
47496;VALLE DE SAN JOSÉ;cobro_no_logistica
47591;VALLE DE SAN JUAN;cobro_no_logistica
47433;VALPARAÍSO;cobro_no_logistica
46724;VALPARAÍSO;cobro_no_logistica
46589;VEGACHÍ;cobro_no_logistica
47534;VÉLEZ;cobro_no_logistica
47605;VENADILLO;cobro_no_logistica
47169;VENECIA;cobro_no_logistica
46777;VENTAQUEMADA;cobro_no_logistica
47102;VERGARA;cobro_no_logistica
47632;VERSALLES;cobro_no_logistica
47515;VETAS;cobro_no_logistica
47118;VIANÍ;cobro_no_logistica
46911;VICTORIA;cobro_no_logistica
46680;VIGÍA DEL FUERTE;cobro_no_logistica
47383;VILLA CARO;cobro_no_logistica
46856;VILLA DE LEYVA;cobro_no_logistica
46877;VILLA DE SAN DIEGO DE UBATE;cobro_no_logistica
47403;VILLA DEL ROSARIO;cobro_no_logistica
46963;VILLA RICA;cobro_no_logistica
47270;VILLAGARZÓN;cobro_no_logistica
46900;VILLAGÓMEZ;cobro_no_logistica
47606;VILLAHERMOSA;cobro_no_logistica
47355;VILLANUEVA;cobro_no_logistica
46945;VILLANUEVA;cobro_no_logistica
47254;VILLANUEVA;cobro_no_logistica
47497;VILLANUEVA;cobro_no_logistica
47080;VILLAPINZÓN;cobro_no_logistica
47571;VILLARRICA;cobro_no_logistica
47224;VILLAVIEJA;cobro_no_logistica
47103;VILLETA;cobro_no_logistica
47179;VIOTÁ;cobro_no_logistica
46804;VIRACACHÁ;cobro_no_logistica
13325;VISITAS MASIVAS;cobro_no_logistica
47298;VISTA HERMOSA;cobro_no_logistica
46899;VITERBO;cobro_no_logistica
47322;YACUANQUER;cobro_no_logistica
47225;YAGUARÁ;cobro_no_logistica
46590;YALÍ;cobro_no_logistica
46608;YARUMAL;cobro_no_logistica
47645;YAVARATÉ;cobro_no_logistica
46591;YOLOMBÓ;cobro_no_logistica
46581;YONDÓ;cobro_no_logistica
46946;YOPAL;cobro_no_logistica
47619;YOTOCO;cobro_no_logistica
47370;ZAMBRANO;cobro_no_logistica
47504;ZAPATOCA;cobro_no_logistica
46971;ZAPAYÁN;cobro_no_logistica
46575;ZARAGOZA;cobro_no_logistica
47633;ZARZAL;cobro_no_logistica
46794;ZETAQUIRA;cobro_no_logistica
46903;ZIPACÓN;cobro_no_logistica
47147;ZIPAQUIRÁ;cobro_no_logistica
47267;ZONA BANANERA;cobro_no_logistica
46267;CENTRO;cobro_no_logistica
46556;EL SILENCIO;cobro_no_logistica
11891;PUERTA DELSOL;cobro_no_logistica
48610;ESTRATEGIA SOLEDAD;cobro_no_logistica
46171;CERRITO;cobro_no_logistica
11330;LA GERMANIA VILLA GORGONA;cobro_no_logistica
1201;PORTAL DE JAMUNDI;cobro_no_logistica
46172;VILLAGORGONA;cobro_no_logistica
48784;URAPANES;cobro_no_logistica
46109;CEREZOS;cobro_no_logistica
46149;SOACHA AMISTAD;cobro_no_logistica
26466;LA CHINCA;cobro_no_logistica
27138;LA OSPINA;cobro_no_logistica
26521;SAN CAYETANO;cobro_no_logistica
26422;LA PALMA;cobro_no_logistica
48795;LUIS CARLOS GALAN;cobro_no_logistica
46455;ERONA;cobro_no_logistica
46468;FABIO SALAZAR;cobro_no_logistica
46465;LAS VERANERAS;cobro_no_logistica
46464;PUEBLITO PAISA;cobro_no_logistica
46458;SANTA ROSA DE LIMA;cobro_no_logistica
48826;EL JAZMIN;cobro_no_logistica
48829;PRIMERO DE MAYO (VIA SUPER 13);cobro_no_logistica
48831;BELLA VISTA (VIA SUPER 13);cobro_no_logistica
48833;LA AURORA (VIA SUPER 13);cobro_no_logistica
48843;MONTEVERDE (SECTOR CLINICA CONF);cobro_no_logistica
48844;PRADO VERDE (SECTOR CLINICA COMF);cobro_no_logistica
48845;VILLA ELENA (SECTOR CLINICA CONF);cobro_no_logistica
48847;LA ISLETA;cobro_no_logistica
48849;URBANIZACION NUEVA CARTAGO;cobro_no_logistica
48848;VILLA CAROLINA (VIA BATALLON);cobro_no_logistica
48857;EL POBLADO (CARTAGO);cobro_no_logistica
